"","station","valid","lon","lat","tmpf","dwpf","relh","drct","sknt","p01i","alti","mslp","vsby","gust","skyc1","skyc2","skyc3","skyc4","skyl1","skyl2","skyl3","skyl4","wxcodes","ice_accretion_1hr","ice_accretion_3hr","ice_accretion_6hr","peak_wind_gust","peak_wind_drct","peak_wind_time","feel","metar"
"302","LBB","2001-01-13 20:53:00",-101.8228,33.6636,55.04,17.96,23.06,250,36,NA,29.77,1006.1,6,44,"CLR","   ","   ",NA,NA,NA,NA,NA,"DU",NA,NA,NA,44,250,"2001-01-13 20:52",55.04,"METAR KLBB 132053Z 25036G44KT 6SM DU CLR 13/M08 A2977 RMK AO2 PK WND 25044/2052 SLP061 T01281078 56020"
"303","LBB","2001-01-13 21:53:00",-101.8228,33.6636,53.96,17.06,23.07,260,32,NA,29.78,1006.7,4,40,"CLR","   ","   ",NA,NA,NA,NA,NA,"DU",NA,NA,NA,44,250,"2001-01-13 20:59",53.96,"METAR KLBB 132153Z 26032G40KT 4SM DU CLR 12/M08 A2978 RMK AO2 PK WND 25044/2059 SLP067 T01221083"
"304","LBB","2001-01-13 22:53:00",-101.8228,33.6636,53.06,17.06,23.84,270,28,NA,29.81,1007.9,3,35,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,43,270,"2001-01-13 21:54",53.06,"METAR KLBB 132253Z 27028G35KT 3SM BLDU CLR 12/M08 A2981 RMK AO2 PK WND 27043/2154 SLP079 T01171083"
"305","LBB","2001-01-13 23:53:00",-101.8228,33.6636,51.08,19.04,27.93,280,21,NA,29.84,1009,3,29,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,37,270,"2001-01-13 22:56",51.08,"METAR KLBB 132353Z 28021G29KT 3SM BLDU CLR 11/M07 A2984 RMK AO2 PK WND 27037/2256 SLP090 T01061072 10133 20100 53021"
"1307","LBB","2001-02-24 17:53:00",-101.8228,33.6636,53.96,21.02,27.33,260,33,NA,29.64,1000.9,3,43,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,43,260,"2001-02-24 17:51",53.96,"METAR KLBB 241753Z 26033G43KT 3SM BLDU CLR 12/M06 A2964 RMK AO2 PK WND 26043/1751 SLP009 60000 T01221061 10122 20067 51016"
"1308","LBB","2001-02-24 18:53:00",-101.8228,33.6636,55.94,17.96,22.32,250,37,NA,29.63,1000.6,1,45,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,47,250,"2001-02-24 18:28",55.94,"METAR KLBB 241853Z 25037G45KT 1SM BLDU CLR 13/M08 A2963 RMK AO2 PK WND 25047/1828 SFC VIS 1 1/2 SLP006 T01331078"
"1309","LBB","2001-02-24 19:53:00",-101.8228,33.6636,55.94,15.08,19.7,240,32,NA,29.63,1000.8,0.5,45,"VV ","   ","   ",NA,800,NA,NA,NA,"BLDU",NA,NA,NA,49,260,"2001-02-24 18:54",55.94,"METAR KLBB 241953Z 24032G45KT 1/2SM BLDU VV008 13/M09 A2963 RMK AO2 PK WND 26049/1854 SFC VIS 1 1/2 SLP008 T01331094"
"1310","LBB","2001-02-24 20:53:00",-101.8228,33.6636,55.94,12.92,17.92,260,35,NA,29.65,1001.8,0.5,47,"VV ","   ","   ",NA,800,NA,NA,NA,"BLDU",NA,NA,NA,47,260,"2001-02-24 20:47",55.94,"METAR KLBB 242053Z 26035G47KT 1/2SM BLDU VV008 13/M11 A2965 RMK AO2 PK WND 26047/2047 SFC VIS 1 1/4 SLP018 T01331106 53004"
"1311","LBB","2001-02-24 21:53:00",-101.8228,33.6636,57.02,12.92,17.23,260,33,NA,29.67,1002.4,0.5,45,"VV ","   ","   ",NA,800,NA,NA,NA,"BLDU",NA,NA,NA,46,250,"2001-02-24 21:18",57.02,"METAR KLBB 242153Z 26033G45KT 1/2SM BLDU VV008 14/M11 A2967 RMK AO2 PK WND 25046/2118 SFC VIS 1 1/2 SLP024 T01391106"
"1312","LBB","2001-02-24 22:53:00",-101.8228,33.6636,57.02,10.04,15.16,270,31,NA,29.69,1003.3,0.5,38,"VV ","   ","   ",NA,800,NA,NA,NA,"BLDU",NA,NA,NA,46,250,"2001-02-24 22:25",57.02,"METAR KLBB 242253Z 27031G38KT 1/2SM BLDU VV008 14/M12 A2969 RMK AO2 PK WND 25046/2225 SFC VIS 1 1/4 SLP033 T01391122"
"1313","LBB","2001-02-24 23:53:00",-101.8228,33.6636,55.94,6.98,13.74,260,26,NA,29.73,1004.9,0.5,35,"VV ","   ","   ",NA,1000,NA,NA,NA,"BLDU",NA,NA,NA,42,260,"2001-02-24 23:00",55.94,"METAR KLBB 242353Z 26026G35KT 1/2SM BLDU VV010 13/M14 A2973 RMK AO2 PK WND 26042/2300 SFC VIS 3 SLP049 T01331139 10139 20122 53025"
"1314","LBB","2001-02-25 00:53:00",-101.8228,33.6636,53.06,8.96,16.69,260,20,NA,29.77,1006.4,0.5,NA,"VV ","   ","   ",NA,1400,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,53.06,"METAR KLBB 250053Z 26020KT 1/2SM BLDU VV014 12/M13 A2977 RMK AO2 PK WND 26034/2354 SFC VIS 5 SLP064 T01171128"
"1315","LBB","2001-02-25 01:53:00",-101.8228,33.6636,48.02,12.02,23.06,260,13,NA,29.82,1008.4,5,NA,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,42.09,"METAR KLBB 250153Z 26013KT 5SM BLDU CLR 09/M11 A2982 RMK AO2 SLP084 T00891111"
"1764","LBB","2001-03-15 18:53:00",-101.8228,33.6636,55.04,19.94,25.1,320,31,NA,29.92,1011.6,6,41,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,41,330,"2001-03-15 18:51",55.04,"METAR KLBB 151853Z 32031G41KT 6SM BLDU CLR 13/M07 A2992 RMK AO2 PK WND 33041/1851 SLP116 T01281067"
"1765","LBB","2001-03-15 19:53:00",-101.8228,33.6636,53.96,21.92,28.39,330,32,NA,29.92,1011.5,6,44,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,44,330,"2001-03-15 19:50",53.96,"METAR KLBB 151953Z 33032G44KT 6SM BLDU CLR 12/M06 A2992 RMK AO2 PK WND 33044/1950 SLP115 T01221056"
"2295","LBB","2001-04-06 20:53:00",-101.8228,33.6636,75.02,62.06,64.07,170,25,NA,29.53,995.1,3,33,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,40,160,"2001-04-06 20:34",75.02,"METAR KLBB 062053Z 17025G33KT 3SM BLDU CLR 24/17 A2953 RMK AO2 PK WND 16040/2034 SLP951 T02390167 56060"
"2296","LBB","2001-04-06 21:53:00",-101.8228,33.6636,77,62.96,61.91,170,34,NA,29.5,994.2,2,43,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,43,150,"2001-04-06 21:46",77,"METAR KLBB 062153Z 17034G43KT 2SM BLDU CLR 25/17 A2950 RMK AO2 PK WND 15043/2146 VIS 1 1/4V3 SLP942 T02500172"
"2297","LBB","2001-04-06 22:53:00",-101.8228,33.6636,69.98,39.02,32.29,260,34,NA,29.62,998.6,1,49,"VV ","   ","   ",NA,600,NA,NA,NA,"BLDU",NA,NA,NA,50,260,"2001-04-06 22:39",69.98,"METAR KLBB 062253Z 26034G49KT 1SM BLDU VV006 21/04 A2962 RMK AO2 PK WND 26050/2239 WSHFT 2217 RAB27E44 SLP986 P0000 T02110039"
"2298","LBB","2001-04-06 23:53:00",-101.8228,33.6636,66.02,35.96,32.81,260,31,NA,29.69,1001.4,0.75,45,"OVC","   ","   ",NA,800,NA,NA,NA,"BLDU",NA,NA,NA,47,250,"2001-04-06 23:24",66.02,"METAR KLBB 062353Z 26031G45KT 3/4SM BLDU OVC008 19/02 A2969 RMK AO2 PK WND 25047/2324 SFC VIS 1 1/2 PRESRR SLP014 60000 T01890022 10250 20189 53051"
"2299","LBB","2001-04-07 00:53:00",-101.8228,33.6636,64.04,23,20.72,270,30,NA,29.72,1002.4,1,38,"BKN","   ","   ",NA,1200,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,64.04,"METAR KLBB 070053Z 27030G38KT 1SM BLDU BKN012 18/M05 A2972 RMK AO2 PK WND 27039/0013 SFC VIS 3 SLP024 T01781050"
"2300","LBB","2001-04-07 01:53:00",-101.8228,33.6636,60.98,28.94,29.52,270,23,NA,29.76,1004.2,8,31,"FEW","   ","   ",NA,800,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,60.98,"METAR KLBB 070153Z 27023G31KT 8SM BLDU FEW008 16/M02 A2976 RMK AO2 PK WND 27038/0055 SLP042 T01611017"
"2397","LBB","2001-04-11 02:53:00",-101.8228,33.6636,71.06,30.02,21.74,230,18,NA,29.53,995.6,2.5,NA,"BKN","   ","   ",NA,1800,NA,NA,NA,"BLDU",NA,NA,NA,29,190,"2001-04-11 02:36",68.89,"METAR KLBB 110253Z 23018KT 2 1/2SM BLDU BKN018 22/M01 A2953 RMK AO2 PK WND 19029/0236 WSHFT 0220 TWR VIS 3 SLP956 T02171011 53018 $"
"2398","LBB","2001-04-11 03:53:00",-101.8228,33.6636,66.92,23,18.74,230,20,NA,29.57,997,5,26,"OVC","   ","   ",NA,2000,NA,NA,NA,"BLDU",NA,NA,NA,30,220,"2001-04-11 03:24",66.92,"METAR KLBB 110353Z 23020G26KT 5SM BLDU OVC020 19/M05 A2957 RMK AO2 PK WND 22030/0324 SLP970 T01941050 $"
"2411","LBB","2001-04-11 17:53:00",-101.8228,33.6636,64.04,19.04,17.52,270,30,NA,29.69,1002.3,6,40,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,64.04,"METAR KLBB 111753Z 27030G40KT 6SM BLDU CLR 18/M07 A2969 RMK AO2 SLP023 T01781072 10183 20061 53004"
"2675","LBB","2001-04-22 17:53:00",-101.8228,33.6636,66.92,17.96,15.13,230,30,NA,29.85,1006.7,2,41,"FEW","   ","   ",NA,1700,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,66.92,"METAR KLBB 221753Z 23030G41KT 2SM BLDU FEW017 19/M08 A2985 RMK AO2 PK WND 24044/1737 SFC VIS 5 SLP067 60000 T01941078 10194 20161 50008"
"2676","LBB","2001-04-22 18:53:00",-101.8228,33.6636,69.08,15.98,12.89,230,34,NA,29.83,1005.8,2,48,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,69.08,"METAR KLBB 221853Z 23034G48KT 2SM BLDU CLR 21/M09 A2983 RMK AO2 PK WND 24048/1848 SFC VIS 5 SLP058 T02061089"
"2677","LBB","2001-04-22 19:53:00",-101.8228,33.6636,69.98,17.06,13.1,250,34,NA,29.84,1006.2,2,44,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,69.98,"METAR KLBB 221953Z 25034G44KT 2SM BLDU CLR 21/M08 A2984 RMK AO2 PK WND 26049/1927 SFC VIS 4 SLP062 T02111083"
"3361","LBB","2001-05-21 07:53:00",-101.8228,33.6636,53.96,46.94,77.06,360,34,NA,29.8,1004.9,6,48,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,53.96,"METAR KLBB 210753Z COR 36034G48KT 6SM BLDU CLR 12/08 A2980 RMK AO2 PK WND 35048/0744 WSHFT 0711 FROPA SLP049 T01220083"
"3596","LBB","2001-05-31 02:53:00",-101.8228,33.6636,75.92,55.04,48.34,40,40,NA,29.9,1007.6,1.5,48,"FEW","   ","   ",NA,5500,NA,NA,NA,"-TSRA BLDU",NA,NA,NA,48,40,"2001-05-31 02:51",75.92,"METAR KLBB 310253Z 04040G48KT 1 1/2SM -TSRA BLDU FEW055 24/13 A2990 RMK AO2 PK WND 04048/0251 TSB37RAB50 SLP076 CONS LTGIC W-NW-N TS W-NW-N MOV SE P0000 60000 T02440128 58002"
"3905","LBB","2001-06-12 23:53:00",-101.8228,33.6636,95,42.08,16.15,250,22,NA,29.66,998.1,5,NA,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,32,250,"2001-06-12 23:42",90.79,"METAR KLBB 122353Z 25022KT 5SM BLDU CLR 35/06 A2966 RMK AO2 PK WND 25032/2342 WSHFT 2314 SLP981 T03500056 10406 20350 58003"
"3907","LBB","2001-06-13 01:53:00",-101.8228,33.6636,91.94,39.02,15.77,200,11,NA,29.64,997.3,9,19,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,87.77,"METAR KLBB 130153Z 20011G19KT 9SM BLDU CLR 33/04 A2964 RMK AO2 SLP973 T03330039"
"3920","LBB","2001-06-13 14:53:00",-101.8228,33.6636,84.02,57.92,41.15,200,27,NA,29.71,999.5,5,32,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,32,200,"2001-06-13 14:52",83.49,"METAR KLBB 131453Z 20027G32KT 5SM BLDU CLR 29/14 A2971 RMK AO2 PK WND 20032/1452 SLP995 T02890144 50007"
"6895","LBB","2001-10-15 14:53:00",-101.8228,33.6636,60.98,33.08,34.91,10,28,NA,30.15,1017.8,3,38,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,38,350,"2001-10-15 14:48",60.98,"METAR KLBB 151453Z COR 01028G38KT 3SM BLDU CLR 16/01 A3015 RMK AO2 PK WND 35038/1448 SFC VIS 4 SLP178 T01610006 53052"
"6896","LBB","2001-10-15 15:53:00",-101.8228,33.6636,60.98,35.06,37.78,350,21,NA,30.19,1019.6,3,34,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,40,350,"2001-10-15 15:08",60.98,"METAR KLBB 151553Z 35021G34KT 3SM BLDU CLR 16/02 A3019 RMK AO2 PK WND 35040/1508 SFC VIS 6 SLP196 T01610017"
"9213","LBB","2002-01-20 18:53:00",-101.8228,33.6636,60.08,5,10.82,260,26,NA,29.75,1005.7,6,37,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,60.08,"METAR KLBB 201853Z 26026G37KT 6SM BLDU CLR 16/M15 A2975 RMK AO2 PK WND 28037/1851 SLP057 T01561150"
"9214","LBB","2002-01-20 19:53:00",-101.8228,33.6636,59,3.02,10.27,280,30,NA,29.75,1005.7,5,39,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,59,"METAR KLBB 201953Z 28030G39KT 5SM BLDU CLR 15/M16 A2975 RMK AO2 PK WND 27039/1949 SLP057 T01501161"
"9215","LBB","2002-01-20 20:53:00",-101.8228,33.6636,57.92,6.98,12.79,260,32,NA,29.76,1006,4,42,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,57.92,"METAR KLBB 202053Z 26032G42KT 4SM BLDU CLR 14/M14 A2976 RMK AO2 PK WND 28043/1954 SLP060 T01441139 55005"
"9216","LBB","2002-01-20 21:53:00",-101.8228,33.6636,55.94,8.06,14.43,270,30,NA,29.79,1007.2,5,41,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,55.94,"METAR KLBB 202153Z 27030G41KT 5SM BLDU CLR 13/M13 A2979 RMK AO2 PK WND 25045/2056 SLP072 T01331133"
"9217","LBB","2002-01-20 22:53:00",-101.8228,33.6636,53.96,8.96,16.15,280,24,NA,29.81,1008.2,8,35,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,53.96,"METAR KLBB 202253Z 28024G35KT 8SM BLDU CLR 12/M13 A2981 RMK AO2 PK WND 27038/2158 SLP082 T01221128"
"10349","LBB","2002-03-08 21:53:00",-101.8228,33.6636,77,21.02,12.25,220,30,NA,29.62,998.7,5,36,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,38,200,"2002-03-08 21:32",74.98,"METAR KLBB 082153Z 22030G36KT 5SM BLDU CLR 25/M06 A2962 RMK AO2 PK WND 20038/2132 SLP987 T02501061"
"10350","LBB","2002-03-08 22:53:00",-101.8228,33.6636,75.02,21.92,13.6,220,25,NA,29.63,999.3,6,33,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,35,220,"2002-03-08 22:28",72.86,"METAR KLBB 082253Z 22025G33KT 6SM BLDU CLR 24/M06 A2963 RMK AO2 PK WND 22035/2228 SLP993 T02391056"
"10423","LBB","2002-03-11 20:53:00",-101.8228,33.6636,68,15.98,13.38,350,24,NA,29.85,1008,6,33,"FEW","   ","   ",NA,10000,NA,NA,NA,"BLDU",NA,NA,NA,38,350,"2002-03-11 20:27",68,"METAR KLBB 112053Z 35024G33KT 6SM BLDU FEW100 20/M09 A2985 RMK AO2 PK WND 35038/2027 SLP080 T02001089 53008"
"10424","LBB","2002-03-11 21:53:00",-101.8228,33.6636,66.02,15.98,14.33,350,32,NA,29.89,1009.8,5,36,"FEW","   ","   ",NA,10000,NA,NA,NA,"BLDU",NA,NA,NA,37,350,"2002-03-11 21:18",66.02,"METAR KLBB 112153Z 35032G36KT 5SM BLDU FEW100 19/M09 A2989 RMK AO2 PK WND 35037/2118 SLP098 T01891089"
"10425","LBB","2002-03-11 22:53:00",-101.8228,33.6636,64.94,21.02,18.47,340,27,NA,29.94,1011.7,6,35,"FEW","   ","   ",NA,11000,NA,NA,NA,"BLDU",NA,NA,NA,40,360,"2002-03-11 22:02",64.94,"METAR KLBB 112253Z 34027G35KT 6SM BLDU FEW110 18/M06 A2994 RMK AO2 PK WND 36040/2202 SLP117 T01831061"
"11652","LBB","2002-05-01 17:53:00",-101.8228,33.6636,87.98,37.94,17.12,240,29,NA,29.71,1000.4,6,38,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,43,230,"2002-05-01 17:09",84.33,"METAR KLBB 011753Z 24029G38KT 6SM BLDU CLR 31/03 A2971 RMK AO2 PK WND 23043/1709 SLP004 T03110033 10311 20150 56012"
"13011","LBB","2002-06-27 05:53:00",-101.8228,33.6636,71.06,59,65.67,270,32,NA,30.14,1015.3,6,40,"FEW","SCT","BKN",NA,3600,6000,8500,NA,"TS BLDU",NA,NA,NA,40,280,"2002-06-27 05:53",71.06,"METAR KLBB 270553Z COR 27032G40KT 6SM TS BLDU FEW036 SCT060 BKN085CB 22/15 A3014 RMK AO2 PK WND 28040/0553 TSB52RAB0459E10 SLP153 FRQ LTGICCG S-SW-W-NW AND DSNT NE-E TS SW-W-NW MOV E CB DSNT NE-E MOV S P0000 60000 T02170150 10344"
"16262","LBB","2002-11-09 17:53:00",-101.8228,33.6636,75.02,42.08,30.66,260,34,NA,29.66,1000.5,9,41,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,44,250,"2002-11-09 17:36",73.66,"METAR KLBB 091753Z 26034G41KT 9SM BLDU CLR 24/06 A2966 RMK AO2 PK WND 25044/1736 SLP005 T02390056 10239 20111 58010"
"16263","LBB","2002-11-09 18:53:00",-101.8228,33.6636,78.08,42.08,27.7,260,33,NA,29.63,999,9,42,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,43,260,"2002-11-09 18:09",76.89,"METAR KLBB 091853Z 26033G42KT 9SM BLDU CLR 26/06 A2963 RMK AO2 PK WND 26043/1809 SLP990 T02560056"
"16264","LBB","2002-11-09 19:53:00",-101.8228,33.6636,78.08,39.92,25.48,260,31,NA,29.62,998.7,9,45,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,45,260,"2002-11-09 19:47",76.79,"METAR KLBB 091953Z 26031G45KT 9SM BLDU CLR 26/04 A2962 RMK AO2 PK WND 26045/1947 SLP987 T02560044"
"16265","LBB","2002-11-09 20:53:00",-101.8228,33.6636,78.08,39.92,25.48,270,28,NA,29.61,998.7,10,37,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,44,270,"2002-11-09 20:07",76.79,"METAR KLBB 092053Z 27028G37KT 10SM BLDU CLR 26/04 A2961 RMK AO2 PK WND 27044/2007 SLP987 T02560044 56015"
"16266","LBB","2002-11-09 21:53:00",-101.8228,33.6636,77,39.92,26.4,250,26,NA,29.61,998.7,10,38,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,42,250,"2002-11-09 21:12",75.64,"METAR KLBB 092153Z 25026G38KT 10SM BLDU CLR 25/04 A2961 RMK AO2 PK WND 25042/2112 SLP987 T02500044"
"16267","LBB","2002-11-09 22:53:00",-101.8228,33.6636,75.92,39.92,27.37,250,26,NA,29.61,998.9,10,32,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,37,250,"2002-11-09 22:25",74.5,"METAR KLBB 092253Z 25026G32KT 10SM BLDU CLR 24/04 A2961 RMK AO2 PK WND 25037/2225 SLP989 T02440044"
"17540","LBB","2003-01-01 18:53:00",-101.8228,33.6636,53.96,26.06,33.76,300,32,NA,29.8,1007.6,6,40,"SCT","   ","   ",NA,6000,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,53.96,"METAR KLBB 011853Z 30032G40KT 6SM BLDU SCT060 12/M03 A2980 RMK AO2 PK WND 29046/1811 SLP076 T01221033"
"17541","LBB","2003-01-01 19:53:00",-101.8228,33.6636,53.06,26.96,36.22,300,38,NA,29.81,1008.4,4,49,"BKN","   ","   ",NA,6000,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,53.06,"METAR KLBB 011953Z 30038G49KT 4SM BLDU BKN060 12/M03 A2981 RMK AO2 PK WND 29049/1944 SLP084 T01171028"
"17542","LBB","2003-01-01 20:53:00",-101.8228,33.6636,42.98,24.08,46.91,320,36,NA,29.9,1012.3,5,47,"SCT","   ","   ",NA,6000,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,30.89,"METAR KLBB 012053Z 32036G47KT 5SM BLDU SCT060 06/M04 A2990 RMK AO2 PK WND 31047/2047 PRESRR SLP123 T00611044 53029"
"18310","LBB","2003-02-02 21:53:00",-101.8228,33.6636,78.98,30.92,17.3,220,29,NA,29.6,999,6,36,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,41,210,"2003-02-02 21:15",77.39,"METAR KLBB 022153Z COR 22029G36KT 6SM BLDU CLR 26/M01 A2960 RMK AO2 PK WND 21041/2115 SLP990 T02611006"
"18807","LBB","2003-02-23 14:53:00",-101.8228,33.6636,41,26.96,57.06,320,32,NA,29.8,1007.4,8,39,"SCT","   ","   ",NA,2700,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,28.74,"METAR KLBB 231453Z 32032G39KT 8SM BLDU SCT027 05/M03 A2980 RMK AO2 PK WND 32039/1453 PRESRR SLP074 T00501028 53050"
"19339","LBB","2003-03-17 18:53:00",-101.8228,33.6636,71.96,24.08,16.5,210,30,NA,29.47,993.7,9,35,"FEW","   ","   ",NA,10000,NA,NA,NA,"BLDU",NA,NA,NA,39,210,"2003-03-17 18:39",69.63,"METAR KLBB 171853Z 21030G35KT 9SM BLDU FEW100 22/M04 A2947 RMK AO2 PK WND 21039/1839 SLP937 T02221044"
"19340","LBB","2003-03-17 19:53:00",-101.8228,33.6636,71.96,24.98,17.14,230,28,NA,29.44,992.6,9,37,"FEW","   ","   ",NA,10000,NA,NA,NA,"BLDU",NA,NA,NA,40,220,"2003-03-17 19:29",69.66,"METAR KLBB 171953Z 23028G37KT 9SM BLDU FEW100 22/M04 A2944 RMK AO2 PK WND 22040/1929 SLP926 T02221039"
"19341","LBB","2003-03-17 20:53:00",-101.8228,33.6636,71.96,26.06,17.92,210,29,NA,29.42,991.9,9,37,"FEW","   ","   ",NA,10000,NA,NA,NA,"BLDU",NA,NA,NA,41,210,"2003-03-17 19:58",69.7,"METAR KLBB 172053Z 21029G37KT 9SM BLDU FEW100 22/M03 A2942 RMK AO2 PK WND 21041/1958 SLP919 T02221033 56025"
"19342","LBB","2003-03-17 21:53:00",-101.8228,33.6636,71.06,26.96,19.18,210,23,NA,29.4,991.4,9,40,"FEW","   ","   ",NA,10000,NA,NA,NA,"BLDU",NA,NA,NA,44,200,"2003-03-17 21:09",68.77,"METAR KLBB 172153Z 21023G40KT 9SM BLDU FEW100 22/M03 A2940 RMK AO2 PK WND 20044/2109 SLP914 T02171028"
"19343","LBB","2003-03-17 22:53:00",-101.8228,33.6636,69.98,24.98,18.33,210,31,NA,29.37,990.5,9,37,"FEW","   ","   ",NA,10000,NA,NA,NA,"BLDU",NA,NA,NA,40,210,"2003-03-17 22:15",69.98,"METAR KLBB 172253Z 21031G37KT 9SM BLDU FEW100 21/M04 A2937 RMK AO2 PK WND 21040/2215 SLP905 T02111039"
"19344","LBB","2003-03-17 23:53:00",-101.8228,33.6636,66.92,21.02,17.24,200,31,NA,29.39,991.3,10,35,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,39,210,"2003-03-17 22:58",66.92,"METAR KLBB 172353Z 20031G35KT 10SM BLDU CLR 19/M06 A2939 RMK AO2 PK WND 21039/2258 SLP913 T01941061 10228 20194 55010"
"20035","LBB","2003-04-15 19:53:00",-101.8228,33.6636,80.96,50,34.01,170,31,NA,29.66,999.3,7,40,"SCT","BKN","   ",NA,7000,20000,NA,NA,"BLDU",NA,NA,NA,40,170,"2003-04-15 19:53",80.96,"METAR KLBB 151953Z 17031G40KT 7SM BLDU SCT070 BKN200 27/10 A2966 RMK AO2 PK WND 17040/1953 SLP993 T02720100 $"
"20036","LBB","2003-04-15 20:53:00",-101.8228,33.6636,82.94,46.94,28.44,180,35,NA,29.58,996.6,3,44,"SCT","BKN","   ",NA,7000,20000,NA,NA,"BLDU",NA,NA,NA,47,170,"2003-04-15 20:25",81.04,"METAR KLBB 152053Z 18035G44KT 3SM BLDU SCT070 BKN200 28/08 A2958 RMK AO2 PK WND 17047/2025 SLP966 T02830083 58064"
"20037","LBB","2003-04-15 21:53:00",-101.8228,33.6636,80.06,48.92,33.65,180,41,NA,29.52,994.6,3,51,"SCT","BKN","   ",NA,7500,20000,NA,NA,"BLDU",NA,NA,NA,51,160,"2003-04-15 21:51",80.06,"METAR KLBB 152153Z 18041G51KT 3SM BLDU SCT075 BKN200 27/09 A2952 RMK AO2 PK WND 16051/2151 SLP946 T02670094"
"20038","LBB","2003-04-15 22:53:00",-101.8228,33.6636,77,51.98,41.69,170,33,0.03,29.48,993.4,4,43,"FEW","BKN","   ",NA,1100,2000,NA,NA,"BLDU",NA,NA,NA,52,190,"2003-04-15 22:09",77,"METAR KLBB 152253Z 17033G43KT 4SM BLDU FEW011 BKN020 25/11 A2948 RMK AO2 PK WND 19052/2209 TSB12E30RAB01E33 SLP934 TS MOV NE P0003 T02500111"
"20039","LBB","2003-04-15 23:53:00",-101.8228,33.6636,75.02,26.96,16.78,230,41,NA,29.56,996.7,0.5,52,"OVC","   ","   ",NA,300,NA,NA,NA,"BLDU",NA,NA,NA,52,230,"2003-04-15 23:53",73.01,"METAR KLBB 152353Z 23041G52KT 1/2SM BLDU OVC003 24/M03 A2956 RMK AO2 PK WND 23052/2353 WSHFT 2302 TWR VIS 3/4 TSB2257E18RAB2258E09 SLP967 TS MOV NE P0000 60003 T02391028 10289 20217 55006"
