"","station","valid","lon","lat","tmpf","dwpf","relh","drct","sknt","p01i","alti","mslp","vsby","gust","skyc1","skyc2","skyc3","skyc4","skyl1","skyl2","skyl3","skyl4","wxcodes","ice_accretion_1hr","ice_accretion_3hr","ice_accretion_6hr","peak_wind_gust","peak_wind_drct","peak_wind_time","feel","metar"
"29958","LTS","2006-04-06 21:20:00",-99.2667,34.6671,77,15.8,9.79,250,25,NA,29.52,NA,2,35,"FEW","   ","   ","   ",0,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,74.86,"KLTS 062120Z COR 25025G35KT 2SM BLDU FEW000 25/M09 A2952 RMK DU FEW000 COR 2127"
"29959","LTS","2006-04-06 21:59:00",-99.2667,34.6671,75.2,12.2,8.88,260,33,NA,29.51,NA,2,44,"FEW","   ","   ","   ",0,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,72.84,"KLTS 062159Z 26033G44KT 2SM BLDU FEW000 24/M11 A2951 RMK DU FEW000 SLPNO"
"29960","LTS","2006-04-06 22:59:00",-99.2667,34.6671,75.2,12.2,8.88,260,25,NA,29.51,NA,2,36,"FEW","   ","   ","   ",0,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,72.84,"KLTS 062259Z 26025G36KT 2SM BLDU FEW000 24/M11 A2951 RMK PK WND 26044/00 DU FEW000 SLPNO"
"29961","LTS","2006-04-06 23:55:00",-99.2667,34.6671,75.2,12.2,8.88,260,19,NA,29.51,997.5,5,30,"CLR","   ","   ","   ",NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,72.84,"KLTS 062355Z 26019G30KT 5SM BLDU SKC 24/M11 A2951 RMK PK WND 24035/23 SLP975 56002"
"29975","LTS","2006-04-07 17:55:00",-99.2667,34.6671,75.2,33.8,22.02,320,23,NA,29.65,1002.8,7,27,"FEW","   ","   ","   ",4000,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,73.46,"KLTS 071755Z 32023G27KT 7SM BLDU FEW040 24/01 A2965 RMK SLP028 52017"
"29976","LTS","2006-04-07 18:15:00",-99.2667,34.6671,75.2,37.4,25.4,320,24,NA,29.66,NA,3,31,"SCT","SCT","   ","   ",0,4000,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,73.61,"KLTS 071815Z 32024G31KT 3SM BLDU SCT000 SCT040 24/03 A2966 RMK BLDU SCT000"
"29977","LTS","2006-04-07 18:55:00",-99.2667,34.6671,69.8,37.4,30.49,330,27,NA,29.7,1004.9,6,38,"FEW","SCT","   ","   ",0,10000,NA,NA,"BLDU",NA,NA,NA,39,310,"2006-04-07 18:43",69.8,"KLTS 071855Z 33027G38KT 6SM BLDU FEW000 SCT100 21/03 A2970 RMK PK WND 31039/43 VIS SE-SW 2 BLDU FEW000 SLP049"
"31646","LTS","2006-08-03 23:28:00",-99.2667,34.6671,95,66.2,39,280,8,NA,29.92,NA,6,21,"FEW","SCT","   ","   ",6000,9000,NA,NA,"BLDU VCTS",NA,NA,NA,NA,NA,NA,98.46,"KLTS 032328Z 28008G21KT 6SM BLDU VCTS FEW060 SCT090CB 35/19 A2992 RMK OCNL LTGICCG NW-N TS 8NW / 10N MOV N"
"31647","LTS","2006-08-03 23:36:00",-99.2667,34.6671,89.6,66.2,46.14,350,23,NA,29.92,NA,6,32,"FEW","BKN","   ","   ",6000,9000,NA,NA,"BLDU VCTS",NA,NA,NA,NA,NA,NA,92.27,"KLTS 032336Z 35023G32KT 6SM BLDU VCTS FEW060 BKN090CB 32/19 A2992 RMK OCNL LTGICCG NW-N TS 7NW / 9N MOV N"
"32337","LTS","2006-09-20 20:40:00",-99.2667,34.6671,87.8,53.6,31.17,190,17,NA,29.82,NA,7,23,"SCT","SCT","   ","   ",12000,25000,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,85.72,"KLTS 202040Z 19017G23KT 7SM BLDU SCT120 SCT250 31/12 A2982"
"32338","LTS","2006-09-20 20:55:00",-99.2667,34.6671,84.2,51.8,32.73,180,17,NA,29.82,NA,7,23,"FEW","SCT","   ","   ",10000,25000,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,82.48,"KLTS 202055Z 18017G23KT 7SM BLDU FEW100 SCT250 29/11 A2982 RMK SLPNO 56039"
"32353","LTS","2006-09-21 17:55:00",-99.2667,34.6671,82.4,42.8,24.72,230,24,NA,29.5,NA,7,33,"FEW","FEW","   ","   ",6000,15000,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,80.39,"KLTS 211755Z 23024G33KT 7SM BLDU FEW060 FEW150 28/06 A2950 RMK SLPNO 58027"
"32354","LTS","2006-09-21 18:26:00",-99.2667,34.6671,84.2,35.6,17.61,230,22,NA,29.49,NA,6,33,"FEW","FEW","FEW","   ",0,6000,15000,NA,"BLDU",NA,NA,NA,NA,NA,NA,81.34,"KLTS 211826Z 23022G33KT 6SM BLDU FEW000 FEW060 FEW150 29/02 A2949 RMK VIS N 2 BLDU FEW000"
"32355","LTS","2006-09-21 18:55:00",-99.2667,34.6671,84.2,33.8,16.39,240,23,NA,29.48,NA,5,33,"SCT","   ","   ","   ",0,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,81.3,"KLTS 211855Z 24023G33KT 200V250 5SM BLDU SCT000 29/01 A2948 RMK VIS NW-NE 3 BLDU SCT000 SLPNO"
"32356","LTS","2006-09-21 19:12:00",-99.2667,34.6671,84.2,33.8,16.39,250,21,NA,29.47,NA,3,29,"SCT","   ","   ","   ",0,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,81.3,"KLTS 211912Z 25021G29KT 3SM BLDU SCT000 29/01 A2947 RMK BLDU SCT000"
"32357","LTS","2006-09-21 19:45:00",-99.2667,34.6671,84.2,37.4,18.91,260,22,NA,29.48,NA,3,30,"SCT","   ","   ","   ",0,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,81.38,"KLTS 211945Z 26022G30KT 3SM BLDU SCT000 29/03 A2948 RMK BLDU SCT000 TWR VIS 4"
"32358","LTS","2006-09-21 19:55:00",-99.2667,34.6671,84.2,39.2,20.29,260,21,NA,29.48,NA,4,31,"SCT","   ","   ","   ",0,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,81.44,"KLTS 211955Z 26021G31KT 4SM BLDU SCT000 29/04 A2948 RMK BLDU SCT000 SLPNO"
"32359","LTS","2006-09-21 20:55:00",-99.2667,34.6671,84.2,42.8,23.33,250,18,NA,29.47,NA,6,28,"FEW","   ","   ","   ",0,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,81.61,"KLTS 212055Z 25018G28KT 6SM BLDU FEW000 29/06 A2947 RMK BLDU FEW000 SLPNO 56010"
"32360","LTS","2006-09-21 21:58:00",-99.2667,34.6671,84.2,41,21.76,250,15,NA,29.47,NA,6,21,"FEW","FEW","   ","   ",0,20000,NA,NA,"BLDU",NA,NA,NA,30,260,"2006-09-21 21:38",81.52,"KLTS 212158Z 25015G21KT 6SM BLDU FEW000 FEW200 29/05 A2947 RMK PK WND 26030/38 BLDU FEW000 SLPNO"
"33112","LTS","2006-11-15 12:59:00",-99.2667,34.6671,46.4,30.2,53,330,29,NA,29.86,1010.8,5,36,"BKN","   ","   ","   ",4000,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,36.65,"KLTS 151259Z 33029G36KT 5SM BLDU BKN040 08/M01 A2986 RMK PK WND 33043/54 SLP108"
"33113","LTS","2006-11-15 13:56:00",-99.2667,34.6671,46.4,30.2,53,340,28,NA,29.91,1012.8,5,45,"BKN","   ","   ","   ",7000,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,36.81,"KLTS 151356Z 34028G45KT 5SM BLDU BKN070 08/M01 A2991 RMK PK WND 35054/32 SLP128"
"33114","LTS","2006-11-15 14:55:00",-99.2667,34.6671,46.4,26.6,45.73,340,33,NA,29.92,NA,4,43,"FEW","SCT","   ","   ",4000,7000,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,36.07,"KLTS 151455Z COR 34033G43KT 4SM BLDU FEW040 SCT070 08/M03 A2992 RMK PK WND 34044/49 SLPNO WND DATA ESTMD COR 1509"
"33115","LTS","2006-11-15 14:59:00",-99.2667,34.6671,46.4,26.6,45.73,340,33,NA,29.97,NA,4,43,"FEW","SCT","   ","   ",4000,7000,NA,NA,"BLDU",NA,NA,NA,44,340,"2006-11-15 14:49",36.07,"KLTS 151459Z 34033G43KT 4SM BLDU FEW040 SCT070 08/M03 A2997 RMK PK WND 34044/49 PRESRR SLPNO WND DATA ESTMD ALSTG ESTMD"
"33118","LTS","2006-11-15 17:35:00",-99.2667,34.6671,51.8,26.6,37.38,340,29,NA,30,NA,5,36,"FEW","   ","   ","   ",7000,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,51.8,"KLTS 151735Z 34029G36KT 5SM BLDU FEW070 11/M03 A3000"
"33119","LTS","2006-11-15 17:55:00",-99.2667,34.6671,51.8,26.6,37.38,350,26,NA,30,1015.8,6,37,"FEW","   ","   ","   ",7000,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,51.8,"KLTS 151755Z 35026G37KT 6SM BLDU FEW070 11/M03 A3000 RMK SLP158"
"33120","LTS","2006-11-15 18:55:00",-99.2667,34.6671,55.4,24.8,30.4,340,23,NA,30,1015.8,6,37,"FEW","   ","   ","   ",7000,NA,NA,NA,"BLDU",NA,NA,NA,40,340,"2006-11-15 18:50",55.4,"KLTS 151855Z COR 34023G37KT 6SM BLDU FEW070 13/M04 A3000 RMK PK WND 34040/50 SLP158 COR 1900"
"34701","LTS","2007-02-28 21:53:00",-99.2667,34.6671,82.4,12.2,7.01,250,18,NA,29.36,NA,2,26,"SCT","   ","   ","   ",27000,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,79.13,"KLTS 282153Z 25018G26KT 2SM BLDU SCT270 28/M11 A2936 RMK AO2A SFC VIS 3"
"34702","LTS","2007-02-28 21:55:00",-99.2667,34.6671,82.4,12.92,7.23,250,18,NA,29.36,992.9,2,26,"SCT","   ","   ","   ",27000,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,79.16,"KLTS 282155Z 25018G26KT 2SM BLDU SCT270 28/M11 A2936 RMK AO2A PK WND 22030/2157 SFC VIS 3 SLP929 T02801106 $"
"34703","LTS","2007-02-28 22:55:00",-99.2667,34.6671,80.42,14.9,8.41,220,24,NA,29.34,992.2,2,30,"CLR","   ","   ","   ",NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,78.12,"KLTS 282255Z 22024G30KT 2SM BLDU CLR 27/M09 A2934 RMK AO2A PK WND 23030/2226 SLP922 T02691095 $"
"34704","LTS","2007-02-28 23:55:00",-99.2667,34.6671,77.36,14.72,9.23,240,19,NA,29.33,991.9,3,28,"CLR","   ","   ","   ",NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,75.23,"KLTS 282355Z 24019G28KT 3SM BLDU CLR 25/M10 A2933 RMK AO2A PK WND 23034/2304 SLP919 T02521096 10289 20193 56021 $"
"34705","LTS","2007-03-01 00:55:00",-99.2667,34.6671,73.22,14.36,10.44,220,15,NA,29.33,992.3,6,NA,"CLR","   ","   ","   ",NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,70.73,"KLTS 010055Z 22015KT 6SM BLDU CLR 23/M10 A2933 RMK AO2A SLP923 T02291098 $"
"38150","LTS","2007-06-08 06:36:00",-99.2667,34.6671,73.4,51.8,46.71,20,20,NA,29.85,NA,4,34,"SCT","   ","   ","   ",3000,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,73.4,"KLTS 080636Z 02020G34KT 4SM BLDU SCT030 23/11 A2985 RMK AO2A"
"38151","LTS","2007-06-08 06:55:00",-99.2667,34.6671,70.52,48.74,45.96,10,24,NA,29.86,1009.1,5,35,"FEW","BKN","   ","   ",2700,4800,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,69.43,"KLTS 080655Z COR 01024G35KT 5SM BLDU FEW027 BKN048 21/09 A2986 RMK AO2A PK WND RWY 35R 01036/0644 PRESRR SLP091 T02140093 $ COR 0657"
"47679","LTS","2008-04-10 19:55:00",-99.2667,34.6671,72.32,27.32,18.65,260,27,NA,29.44,995.8,6,43,"FEW","   ","   ","   ",18000,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,70.13,"KLTS 101955Z 26027G43KT 6SM BLDU FEW180 22/M03 A2944 RMK AO2A PK WND 23044/1934 SLP958 T02241026 $ COR 1957"
"47680","LTS","2008-04-10 20:55:00",-99.2667,34.6671,73.04,26.6,17.67,270,31,NA,29.45,996.2,4,40,"FEW","   ","   ","   ",19000,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,70.87,"KLTS 102055Z 27031G40KT 4SM BLDU FEW190 23/M03 A2945 RMK AO2A PK WND 24049/2024 CLDS LWR RWY17R SLP962 T02281030 53004 $"
"47681","LTS","2008-04-10 21:55:00",-99.2667,34.6671,72.68,23.54,15.75,260,30,NA,29.46,996.6,4,43,"CLR","   ","   ","   ",NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,70.39,"KLTS 102155Z 26030G43KT 4SM BLDU CLR 23/M05 A2946 RMK AO2A PK WND 26043/2145 SLP966 T02261047 $"
"47682","LTS","2008-04-10 22:55:00",-99.2667,34.6671,71.6,23,15.97,270,31,NA,29.49,997.8,4,36,"CLR","   ","   ","   ",NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,69.21,"KLTS 102255Z 27031G36KT 4SM BLDU CLR 22/M05 A2949 RMK AO2A PK WND 24044/2206 PRESRR SLP978 T02201050 $"
"57004","LTS","2009-02-21 07:42:00",-99.2667,34.6671,48.2,23,36.78,20,31,NA,29.9,NA,4,38,"CLR","   ","   ","   ",NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,38.84,"KLTS 210742Z 02031G38KT 4SM BLDU CLR 09/M05 A2990 RMK AO2A"
"57005","LTS","2009-02-21 07:55:00",-99.2667,34.6671,49.1,23.18,35.83,10,39,0.08,29.9,1011.9,4,45,"CLR","   ","   ","   ",NA,NA,NA,NA,"BLDU",NA,NA,NA,45,10,"2009-02-21 07:49",39.1,"KLTS 210755Z COR 01039G45KT 4SM BLDU CLR 09/M05 A2990 RMK AO2 PK WND 01045/0749 WSHFT 0708 PRESRR SLP119 P0008 T00951049 CHINO RWY35L $ COR 0806"
"96362","LTS","2012-03-08 15:03:00",-99.2667,34.6671,35.6,33.8,93.08,20,31,0,30.21,1022.6,10,46,"SCT","BKN","OVC",NA,1400,2700,4200,NA,"-TSSN",NA,NA,NA,46,20,"2012-03-08 14:54",21.46,"KLTS 081503Z AUTO 02031G46KT 10SM -TSSN SCT014 BKN027 OVC042 02/01 A3021 RMK AO2 PK WND 02046/1454 TSB1503 BKN V SCT SLP226 $"
"96363","LTS","2012-03-08 15:04:00",-99.2667,34.6671,35.6,33.8,93.08,20,31,0,30.21,1022.7,9,46,"SCT","SCT","BKN","OVC",1400,2500,3200,4200,"-TSSN",NA,NA,NA,46,20,"2012-03-08 14:54",21.46,"KLTS 081504Z AUTO 02031G46KT 9SM -TSSN SCT014 SCT025 BKN032 OVC042 02/01 A3021 RMK AO2 PK WND 02046/1454 TSB1503 SLP227 $"
"102840","LTS","2012-09-07 23:24:00",-99.2667,34.6671,86,53.6,33.01,20,30,0,29.88,1010.2,5,38,"FEW",NA,NA,NA,300,NA,NA,NA,"BLDU",NA,NA,NA,41,10,"2012-09-07 23:11",84.18,"KLTS 072324Z 02030G38KT 5SM BLDU FEW003 30/12 A2988 RMK AO2A DU FEW003 PK WND 01041/2311 SLP102 $"
"102841","LTS","2012-09-07 23:26:00",-99.2667,34.6671,86,53.6,33.01,20,28,0,29.88,NA,5,38,"FEW",NA,NA,NA,300,NA,NA,NA,"DU",NA,NA,NA,NA,NA,NA,84.18,"KLTS 072326Z 02028G38KT 5SM DU FEW003 30/12 A2988 RMK AO2A DU FEW003"
"121672","LTS","2014-03-02 16:02:00",-99.2667,34.6671,14,6.8,72.53,350,17,0,30.33,NA,9,22,"BKN","BKN",NA,NA,1000,2200,NA,NA,"-TSSN",NA,NA,NA,NA,NA,NA,-3.51,"KLTS 021602Z AUTO 35017G22KT 9SM -TSSN BKN010 BKN022 M10/M14 A3033 RMK AO2 TSB1556 CIG 008V010 BKN010 V OVC CIG 006 RWY17R $"
"121673","LTS","2014-03-02 16:17:00",-99.2667,34.6671,14,6.8,72.53,350,16,0,30.33,NA,5,24,"SCT","OVC",NA,NA,1000,1600,NA,NA,"-TSSN",NA,NA,NA,NA,NA,NA,-3.04,"KLTS 021617Z AUTO 35016G24KT 340V140 5SM -TSSN SCT010 OVC016 M10/M14 A3033 RMK AO2 RAE1558SNB1602 TSB1556 CIG 010V016 CIG 006 RWY17R $"
"121688","LTS","2014-03-02 17:41:00",-99.2667,34.6671,14,6.8,72.53,350,20,0,30.31,NA,8,NA,"BKN","BKN","OVC",NA,800,1500,2100,NA,"-TSSN",NA,NA,NA,NA,NA,NA,-4.77,"KLTS 021741Z 35020KT 8SM -TSSN BKN008 BKN015 OVC021 M10/M14 A3031 RMK AO2A LTG DSNT N AND W TSB1734 CIG 008V010 $"
"121689","LTS","2014-03-02 17:46:00",-99.2667,34.6671,14,6.8,72.53,360,16,0,30.33,NA,6,NA,"SCT","BKN","OVC",NA,900,1400,1800,NA,"-TSSN",NA,NA,NA,NA,NA,NA,-3.04,"KLTS 021746Z AUTO 36016KT 6SM -TSSN SCT009 BKN014 OVC018 M10/M14 A3033 RMK AO2 LTG DSNT N AND SW-W CIG 008V014 BKN V OVC PRESRR"
"121690","LTS","2014-03-02 17:51:00",-99.2667,34.6671,14,6.8,72.53,350,18,0,30.32,NA,5,NA,"BKN","OVC",NA,NA,900,1700,NA,NA,"-TSSN",NA,NA,NA,NA,NA,NA,-3.95,"KLTS 021751Z AUTO 35018KT 5SM -TSSN BKN009 OVC017 M10/M14 A3032 RMK AO2 LTG DSNT SW CIG 008V014 BKN V SCT"
"121691","LTS","2014-03-02 17:58:00",-99.2667,34.6671,13.28,7.52,77.34,360,16,1e-04,30.3,1028,2.5,NA,"FEW","OVC",NA,NA,700,1400,NA,NA,"-TSSN",NA,NA,NA,29,360,"2014-03-02 17:03",-3.98,"KLTS 021758Z AUTO 36016KT 2 1/2SM -TSSN FEW007 OVC014 M10/M14 A3030 RMK AO2 PK WND 36029/03 VIS 2 1/2V5 LTG DSNT N-NE RAB1713E1740FZDZB1718E1720SNE1713B1740 TSB1734 CIG 009V014 SLP280 P0000 60000 T11041136 11097 21107 50003 $"
"122336","LTS","2014-03-18 23:38:00",-99.2667,34.6671,68,24.8,19.47,340,26,0,29.69,NA,2,36,"SCT",NA,NA,NA,900,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,68,"KLTS 182338Z 34026G36KT 2SM BLDU SCT009 20/M04 A2969 RMK AO2A VIS 2V10"
"122337","LTS","2014-03-18 23:43:00",-99.2667,34.6671,66.2,24.8,20.72,330,29,0,29.7,NA,1.75,35,"BKN",NA,NA,NA,900,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,66.2,"KLTS 182343Z 33029G35KT 1 3/4SM BLDU BKN009 19/M04 A2970 RMK AO2A VIS 1 3/4V5 BKN V FEW $"
"122338","LTS","2014-03-18 23:58:00",-99.2667,34.6671,65.84,24.08,20.36,320,23,0,29.72,1006,1.5,35,"OVC",NA,NA,NA,900,NA,NA,NA,"BLDU",NA,NA,NA,39,320,"2014-03-18 23:43",65.84,"KLTS 182358Z 32023G35KT 1 1/2SM BLDU OVC009 19/M04 A2972 RMK AO2A PK WND 32039/43 OVC V BKN PRESRR SLP060 T01881044 10237 20188 52047 $"
"122340","LTS","2014-03-19 00:23:00",-99.2667,34.6671,64.4,24.8,22.06,330,24,0,29.75,NA,4,31,"BKN",NA,NA,NA,900,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,64.4,"KLTS 190023Z 33024G31KT 4SM BLDU BKN009 18/M04 A2975 RMK AO2A BKN V OVC $"
"122341","LTS","2014-03-19 00:33:00",-99.2667,34.6671,62.6,24.8,23.5,330,24,0,29.75,NA,6,32,"OVC",NA,NA,NA,900,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,62.6,"KLTS 190033Z 33024G32KT 6SM BLDU OVC009 17/M04 A2975 RMK AO2A"
"122342","LTS","2014-03-19 00:58:00",-99.2667,34.6671,61.88,23.72,23.04,330,25,0,29.78,1008.3,NA,35,"OVC",NA,NA,NA,900,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,61.88,"KLTS 190058Z 33025G35KT BLDU 6SM OVC009 17/M05 A2978 RMK AO2A PK WND 32036/12 PRESRR SLP083 T01661046 $"
"122343","LTS","2014-03-19 01:39:00",-99.2667,34.6671,59,24.8,26.7,330,33,0,29.82,NA,NA,40,"OVC",NA,NA,NA,900,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,59,"KLTS 190139Z 33033G40KT BLDU 6SM R35L/5500FT OVC009 15/M04 A2982 RMK AO2A"
"122344","LTS","2014-03-19 01:49:00",-99.2667,34.6671,57.2,24.8,28.48,330,30,0,29.84,NA,NA,40,"OVC",NA,NA,NA,900,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,57.2,"KLTS 190149Z 33030G40KT BLDU 6SM R35L/5500FT OVC009 14/M04 A2984 RMK AO2A PRESRR"
"122345","LTS","2014-03-19 01:58:00",-99.2667,34.6671,57.38,25.16,28.73,330,30,0.2,29.85,1010.4,NA,38,"OVC",NA,NA,NA,900,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,57.38,"KLTS 190158Z 33030G38KT BLDU 6SM OVC009 14/M04 A2985 RMK AO2A PK WND 34044/38 CIG 007 RWY17R SLP104 P0020 T01411038 $"
"122347","LTS","2014-03-19 02:58:00",-99.2667,34.6671,51.44,26.6,37.88,330,25,0,29.94,1013.5,NA,37,"BKN",NA,NA,NA,900,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,51.44,"KLTS 190258Z 33025G37KT BLDU 6SM BKN009 11/M03 A2994 RMK AO2A PK WND 34042/47 PRESRR SLP135 T01081030 52069 $"
"122349","LTS","2014-03-19 04:58:00",-99.2667,34.6671,45.32,27.32,49.07,360,23,0,29.99,1015.2,6,33,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,40,340,"2014-03-19 04:15",36.22,"KLTS 190458Z 36023G33KT 6SM BLDU CLR 07/M03 A2999 RMK AO2A PK WND 34040/15 SLP152 T00741026 $"
"122619","LTS","2014-03-27 19:58:00",-99.2667,34.6671,80.6,24.8,12.76,250,19,0,29.62,1001.8,5,28,"FEW",NA,NA,NA,600,NA,NA,NA,"BLDU",NA,NA,NA,33,280,"2014-03-27 19:40",78.94,"KLTS 271958Z 25019G28KT 5SM BLDU FEW006 27/M04 A2962 RMK AO2A PK WND 28033/40 SLP018 $"
"122620","LTS","2014-03-27 20:48:00",-99.2667,34.6671,80.6,24.8,12.76,260,19,0,29.62,NA,5,27,"SCT",NA,NA,NA,600,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,78.94,"KLTS 272048Z 26019G27KT 5SM BLDU SCT006 27/M04 A2962 RMK AO2A BKN V SCT $"
"122621","LTS","2014-03-27 20:58:00",-99.2667,34.6671,79.7,24.44,12.95,250,14,0,29.61,1001.5,5,27,"BKN",NA,NA,NA,600,NA,NA,NA,"BLDU",NA,NA,NA,32,280,"2014-03-27 20:06",77.98,"KLTS 272058Z 25014G27KT 5SM BLDU BKN006 27/M04 A2961 RMK AO2A PK WND 28032/06 SLP015 T02651042 58007 $"
"122622","LTS","2014-03-27 21:03:00",-99.2667,34.6671,80.6,24.8,12.76,240,15,0,29.62,NA,5,27,"OVC",NA,NA,NA,700,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,78.94,"KLTS 272103Z 24015G27KT 5SM BLDU OVC007 27/M04 A2962 RMK AO2A"
"122623","LTS","2014-03-27 21:58:00",-99.2667,34.6671,80.24,24.44,12.72,270,16,0,29.62,1001.9,4,26,"FEW",NA,NA,NA,700,NA,NA,NA,"BLDU",NA,NA,NA,29,240,"2014-03-27 21:35",78.54,"KLTS 272158Z 27016G26KT 4SM BLDU FEW007 27/M04 A2962 RMK AO2A PK WND 24029/35 SLP019 T02681042 $"
"122624","LTS","2014-03-27 22:58:00",-99.2667,34.6671,79.88,23.72,12.49,250,17,0,29.62,1001.9,6,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,27,250,"2014-03-27 22:41",78.15,"KLTS 272258Z 25017KT 6SM BLDU CLR 27/M05 A2962 RMK AO2A PK WND 25027/41 SLP019 T02661046 $"
"122835","LTS","2014-04-04 00:53:00",-99.2667,34.6671,64.4,35.6,34.22,350,30,0,29.81,NA,6,42,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,64.4,"KLTS 040053Z 35030G42KT 6SM BLDU CLR 18/02 A2981 RMK AO2A PRESRR $"
"122836","LTS","2014-04-04 00:58:00",-99.2667,34.6671,63.68,36.32,36.11,350,32,0,29.82,1009.1,6,43,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,44,350,"2014-04-04 00:42",63.68,"KLTS 040058Z 35032G43KT 6SM BLDU CLR 18/02 A2982 RMK AO2A PK WND 35044/42 SLP091 T01760024 $"
"136939","LTS","2015-04-03 09:58:00",-99.2667,34.6671,60.98,39.2,44.47,360,21,0,29.82,1008.5,6,27,"CLR",NA,NA,NA,NA,NA,NA,NA,"DU",NA,NA,NA,34,360,"2015-04-03 09:56",60.98,"KLTS 030958Z 36021G27KT 6SM R17R/5000FT DU CLR 16/04 A2982 RMK AO2A PK WND 36034/56 SLP085 T01610040 $"
"151381","LTS","2016-03-23 20:19:00",-99.2667,34.6671,75.2,19.4,12.14,220,18,0,29.6,NA,7,27,"FEW","SCT",NA,NA,13000,21000,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,72.99,"KLTS 232019Z 22018G27KT 7SM BLDU FEW130 SCT210 24/M07 A2960"
"151382","LTS","2016-03-23 20:58:00",-99.2667,34.6671,77,18.68,11.09,220,22,0,29.59,1000.8,6,NA,"FEW","SCT",NA,NA,13000,21000,NA,NA,"BLDU",NA,NA,NA,36,210,"2016-03-23 20:52",74.92,"KLTS 232058Z 22022KT 6SM BLDU FEW130 SCT210 25/M07 A2959 RMK AO2A PK WND 21036/52 SLP008 T02501074 56015"
"151383","LTS","2016-03-23 21:58:00",-99.2667,34.6671,76.64,13.1,8.81,250,29,0,29.59,1000.8,6,36,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,40,250,"2016-03-23 21:30",74.42,"KLTS 232158Z 25029G36KT 6SM BLDU CLR 25/M10 A2959 RMK AO2A PK WND 25040/30 SLP008 T02481105"
"151384","LTS","2016-03-23 22:58:00",-99.2667,34.6671,75.38,6.8,6.93,250,24,0,29.62,1001.9,6,35,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,41,270,"2016-03-23 22:33",72.94,"KLTS 232258Z 25024G35KT 6SM BLDU CLR 24/M14 A2962 RMK AO2A PK WND 27041/33 SLP019 T02411140"
